district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
文山區,房地(土地+建物)+車位,臺北市文山區政大二街83號4樓,1090330,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,971111,274.96,3,3,4,有,37080000,134856,坡道平面,33.76,0
文山區,房地(土地+建物)+車位,臺北市文山區政大二街83號4樓之一,1090330,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,971111,273.89,3,3,4,有,36920000,134799,坡道平面,33.76,0
大安區,房地(土地+建物)+車位,臺北市大安區仁愛路三段２４巷１之８號４樓,1090323,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,941202,221.85,4,2,2,有,69900000,309828,升降機械,4.31,2500000
大安區,房地(土地+建物)+車位,臺北市大安區新生南路一段９７巷３８之１號四樓,1080306,土地1建物1車位2,四層,七層,華廈(10層含以下有電梯),住家用,1090214,212.45,0,0,0,有,65300000,362915,坡道機械,43.54,4000000
北投區,房地(土地+建物)+車位,臺北市北投區翠嶺路２８號四樓,1090106,土地1建物1車位2,五層,五層,華廈(10層含以下有電梯),住家用,1001212,369.17,3,2,3,有,49000000,148392,坡道平面,65.92,4000000
中正區,房地(土地+建物),臺北市中正區羅斯福路四段12巷7號4樓,1081230,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,,120.16,3,2,2,無,25680000,213715,,0,0
大安區,房地(土地+建物),臺北市大安區忠孝東路三段２０１之４號,1090319,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,610308,186.77,3,2,2,有,49168000,263254,,0,0
信義區,房地(土地+建物),臺北市信義區忠孝東路四段553巷16弄7號4樓,1090211,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,650504,94.89,3,2,2,無,25500000,268732,,0,0
松山區,房地(土地+建物),臺北市松山區慶城街16巷6號4樓之3,1090320,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,650824,157.38,3,2,2,有,30000000,190621,,0,0
文山區,房地(土地+建物)+車位,臺北市文山區試院路156之2號4樓,1090215,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,860501,131.4,3,2,2,有,14680000,111720,坡道平面,0,0
北投區,房地(土地+建物)+車位,臺北市北投區榮華一路2之2號4樓,1090305,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,860118,180.72,3,2,2,有,32500000,179836,升降機械,0,0
大安區,房地(土地+建物),臺北市大安區復興南路一段１３３號３樓,1090216,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,,161.75,4,2,2,無,41680000,257682,,0,0
中正區,房地(土地+建物),臺北市中正區忠孝東路一段７６號９樓之２,1090217,土地1建物1車位0,九層,十二層,辦公商業大樓,住家用,711116,51.46,0,0,0,有,12000000,233191,,0,0
松山區,房地(土地+建物),臺北市松山區復興北路191號8樓,1090116,土地1建物1車位0,八層,十六層,辦公商業大樓,住家用,731214,163.36,0,0,0,有,39000000,238737,,0,0
大同區,房地(土地+建物),臺北市大同區長安西路２８９號八樓之５,1090330,土地1建物1車位0,八層,十一層,辦公商業大樓,住家用,700819,141.85,0,0,0,有,18390000,129644,,0,0
松山區,房地(土地+建物),臺北市松山區光復北路６８號十一樓,1090102,土地2建物1車位0,十一層,十二層,辦公商業大樓,住家用,740212,184.09,4,2,2,有,37870000,205715,,0,0
信義區,房地(土地+建物),臺北市信義區基隆路二段７７號11樓,1090109,土地1建物4車位0,十一層,十二層,辦公商業大樓,住家用,721101,355.72,0,0,0,有,67500000,189756,,0,0
大安區,房地(土地+建物),臺北市大安區仁愛路四段３９０之１號十二樓,1081205,土地1建物1車位0,十二層,十四層,辦公商業大樓,住家用,690325,154.23,0,0,0,有,40000000,259353,,0,0
大安區,房地(土地+建物),臺北市大安區復興南路二段166號十二樓,1090408,土地2建物1車位0,十二層,十二層,辦公商業大樓,住家用,730308,146.73,0,1,1,有,30000000,204457,,0,0
大安區,房地(土地+建物),臺北市大安區復興南路二段84號14樓之1,1090201,土地1建物1車位0,十四層,十六層,辦公商業大樓,住家用,750801,148.5,4,2,2,有,39360000,265051,,0,0
大安區,房地(土地+建物),臺北市大安區復興南路一段62號3樓之1,1090111,土地2建物1車位0,三層,十二層,辦公商業大樓,住家用,651230,111.32,0,2,1,有,25820000,231944,,0,0
中正區,房地(土地+建物),臺北市中正區忠孝東路一段176號5樓之2,1090224,土地1建物1車位0,五層,十層,辦公商業大樓,住家用,660622,111.7,0,1,1,有,23000000,205909,,0,0
士林區,房地(土地+建物),臺北市士林區德行東路３３１巷５１弄７號,1090112,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,710224,123.47,4,2,2,無,16000000,129586,,0,0
內湖區,房地(土地+建物),臺北市內湖區麗山街６８巷４號,1090310,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住商用,661209,108.73,5,2,2,無,23800000,218891,,0,0
松山區,房地(土地+建物),臺北市松山區新中街４３號,1081225,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,670525,56.04,0,0,0,無,26000000,463954,,0,0
士林區,房地(土地+建物),臺北市士林區社正路４５巷２７號,1090309,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,711029,114.79,4,2,2,無,18180000,158376,,0,0
內湖區,房地(土地+建物),臺北市內湖區港華街51巷8弄21號,1090303,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,720611,112.56,3,2,2,無,19900000,176795,,0,0
信義區,房地(土地+建物),臺北市信義區和平東路三段３９１巷１９號,1090220,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,,84.49,2,1,1,無,18500000,218961,,0,0
北投區,房地(土地+建物),臺北市北投區溫泉路１８號,1081027,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住商用,601231,195.84,2,1,1,無,11928700,60910,,0,0
中山區,房地(土地+建物),臺北市中山區農安街77巷2號,1090419,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,730901,184.1,4,2,2,無,21500000,116784,,0,0
文山區,房地(土地+建物),臺北市文山區福興路78巷20弄23號,1090301,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,,92.96,3,2,2,無,13500000,145224,,0,0
文山區,房地(土地+建物),臺北市文山區恆光街１７巷９號,1090314,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,670629,83.71,2,2,2,無,17000000,203082,,0,0
文山區,房地(土地+建物),臺北市文山區木新路3段172巷1弄4號,1090318,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住商用,691203,85.81,3,2,2,無,12600000,146836,,0,0
北投區,房地(土地+建物),臺北市北投區東陽街４５８號,1090222,土地1建物3車位0,一層,三層,公寓(5樓含以下無電梯),住商用,600719,233.52,9,2,4,無,46000000,196985,,0,0
中山區,房地(土地+建物),臺北市中山區龍江路１６２號二樓,1090302,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住商用,591205,89.41,2,2,2,無,17000000,190135,,0,0
大安區,房地(土地+建物),臺北市大安區忠孝東路4段183號9樓之2,1081231,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住商用,,164.1,0,0,0,有,44700000,272395,,0,0
大同區,房地(土地+建物),臺北市大同區南京西路１６５號九樓,1090331,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住商用,660822,58.58,2,1,1,有,10400000,177535,,0,0
大同區,房地(土地+建物),臺北市大同區重慶北路二段１５７號十樓之３,1090110,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住商用,700420,145.51,3,2,1,有,18200000,125077,,0,0
大安區,房地(土地+建物),臺北市大安區臨江街135號,1090110,土地1建物1車位0,一層,七層,店面(店鋪),住商用,701229,51.51,1,1,1,無,7200000,139779,,0,0
信義區,房地(土地+建物),臺北市信義區和平東路三段391巷8弄6號,1090116,土地1建物1車位0,一層,十二層,店面(店鋪),住商用,730306,82.16,1,2,1,無,20340000,247566,,0,0
北投區,房地(土地+建物),臺北市北投區吉利街160號,1081216,土地2建物1車位0,一層,五層,店面(店鋪),住商用,720303,91.35,1,2,1,無,21620000,236672,,0,0
內湖區,房地(土地+建物),臺北市內湖區成功路4段20巷18號,1090309,土地1建物1車位0,一層,一層,店面(店鋪),住商用,580715,23.01,0,0,0,無,13585800,590430,,0,0
中山區,房地(土地+建物),臺北市中山區合江街１８８巷２６號,1090212,土地1建物1車位0,一層,七層,店面(店鋪),住商用,661231,58.76,3,2,1,無,10000000,170184,,0,0
中正區,房地(土地+建物),臺北市中正區廣州街10之1號,1090201,土地1建物1車位0,一層,七層,店面(店鋪),住商用,690122,93.43,0,1,1,有,29500000,315744,,0,0
北投區,房地(土地+建物),臺北市北投區雙全街７之６號,1090115,土地1建物1車位0,一層,六層,店面(店鋪),住商用,601115,60.77,0,0,0,有,10600000,174428,,0,0
信義區,房地(土地+建物),臺北市信義區嘉興街１８１巷６號,1081216,土地1建物1車位0,一層,七層,店面(店鋪),住商用,,103.36,0,0,0,有,25300000,244776,,0,0
中山區,房地(土地+建物),臺北市中山區復興北路514巷21號,1090117,土地1建物1車位0,一層,四層,店面(店鋪),住商用,650701,98.11,3,2,1,無,25700000,261951,,0,0
士林區,房地(土地+建物),臺北市士林區延平北路六段６２號,1090207,土地1建物1車位0,一層,四層,店面(店鋪),住商用,590930,39.56,0,0,0,無,14000000,353893,,0,0
北投區,房地(土地+建物),臺北市北投區雙全街７之１２號,1090311,土地1建物1車位0,一層,六層,店面(店鋪),住商用,601115,55.85,1,0,1,有,9500000,170098,,0,0
中山區,房地(土地+建物),臺北市中山區新生北路二段66號9樓之8,1090223,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住商用,690721,29.51,0,0,0,有,4000000,135547,,0,0
中山區,房地(土地+建物),臺北市中山區民權東路三段２１號五樓之９,1090321,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住商用,671214,36.96,1,1,1,有,7300000,197511,,0,0
中山區,房地(土地+建物),臺北市中山區松江路8號5樓之1,1090326,土地1建物1車位0,五層,十二層,套房(1房1廳1衛),住商用,661102,29.65,1,1,1,有,5100000,172007,,0,0
中山區,房地(土地+建物),臺北市中山區松江路８號４樓之１２,1090123,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住商用,661102,27.53,1,0,1,有,5350000,194333,,0,0
中山區,房地(土地+建物),臺北市中山區長春路４８號,1090101,土地1建物1車位0,三層,三層,透天厝,住商用,,12.35,1,0,1,無,2064106,167134,,0,0
萬華區,房地(土地+建物),臺北市萬華區三水街３５號,1081206,土地1建物1車位0,四層,四層,透天厝,住商用,580315,111.98,6,3,4,無,18000000,160743,,0,0
松山區,房地(土地+建物),臺北市松山區八德路四段829巷23號,1090406,土地1建物1車位0,二層,二層,透天厝,住商用,751027,74.98,4,2,2,無,50336000,671326,,0,0
大同區,建物,臺北市大同區南京西路127號,1090206,土地0建物1車位0,四層,四層,透天厝,住商用,551130,131.55,6,3,6,無,263025,1999,,0,0
士林區,房地(土地+建物),臺北市士林區中山北路六段167號,1090224,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住商用,670619,117.93,3,2,2,無,27200000,230645,,0,0
松山區,房地(土地+建物),臺北市松山區復興北路417號5樓,1090224,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住商用,700910,131.8,3,2,2,無,22500000,170713,,0,0
中山區,房地(土地+建物),臺北市中山區民權東路一段72號9樓之7,1090222,土地1建物1車位0,九層,十一層,辦公商業大樓,住商用,670119,45.09,0,0,0,有,6820000,151253,,0,0
士林區,房地(土地+建物),臺北市士林區忠誠路二段１３０巷１４號,1090122,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,670410,96.2,1,2,2,無,23000000,239085,,0,0
大同區,房地(土地+建物),臺北市大同區承德路三段３０１巷６號,1081230,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,691215,105.9,4,3,2,無,20000000,188857,,0,0
士林區,房地(土地+建物),臺北市士林區德行東路２８４巷２號,1090206,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,720531,191.74,5,2,2,無,24250000,126473,,0,0
士林區,房地(土地+建物),臺北市士林區忠誠路一段173巷28弄12號,1090219,土地5建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,681217,102.92,3,2,2,無,20200000,196269,,0,0
北投區,房地(土地+建物),臺北市北投區大業路３００巷１９之１號,1090304,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),見使用執照,670417,99.05,3,0,2,無,19300000,194851,,0,0
士林區,房地(土地+建物),臺北市士林區福志路９９號,1090405,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,680630,106.91,3,2,2,無,22300000,208587,,0,0
士林區,房地(土地+建物),臺北市士林區天母東路１０５巷６４號,1090107,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,680517,106.34,4,2,2,無,16800000,157984,,0,0
信義區,房地(土地+建物),臺北市信義區吳興街２８４巷２４弄７６之１號,1090226,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,670708,63.5,2,2,1,無,12500000,196850,,0,0
大安區,房地(土地+建物),臺北市大安區樂業街173號,1090220,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,671125,85.63,2,1,1,無,18000000,210207,,0,0
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段１巷９弄35號,1090407,土地1建物7車位1,一層,五層,公寓(5樓含以下無電梯),見使用執照,790621,217.7,3,2,2,有,27200000,135251,坡道平面,31.39,2000000
文山區,房地(土地+建物),臺北市文山區福興路74之1號二樓,1090104,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),見使用執照,,101.67,3,2,2,無,12000000,118029,,0,0
萬華區,房地(土地+建物),臺北市萬華區大理街116巷5號3樓,1090113,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見使用執照,700512,95.22,2,2,2,無,13300000,139677,,0,0
中正區,房地(土地+建物),臺北市中正區?門街７４巷１號３樓,1090104,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),見使用執照,660627,54.72,2,2,1,無,8750000,159905,,0,0
大同區,房地(土地+建物),臺北市大同區承德路三段１８８號四樓,1081219,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),見使用執照,590129,77.52,3,1,1,無,16000000,206398,,0,0
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街１６０號,1081223,土地1建物2車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,760820,255.07,0,0,0,無,24000000,94092,,0,0
士林區,房地(土地+建物),臺北市士林區士東路266巷12弄6之1號地下室,1090104,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,700904,93.94,4,4,4,無,8280000,88141,,0,0
中山區,房地(土地+建物),臺北市中山區民生東路二段１２７巷７號五樓,1090109,土地1建物11車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,651015,1446.91,12,8,4,無,264000000,182458,,0,0
士林區,房地(土地+建物),臺北市士林區大東路１３號地下,1090412,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,660111,37.58,0,0,0,無,2500000,66525,,0,0
北投區,房地(土地+建物),臺北市北投區中央北路三段２５８巷１弄２號、４號、６號、８號地下室,1090422,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,710226,54.72,0,0,0,無,750000,13706,,0,0
文山區,房地(土地+建物),臺北市文山區景華街１２８巷４６、４８、５０號房屋地下層,1090306,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,720903,36.39,0,0,0,有,1800000,49464,,0,0
文山區,房地(土地+建物),臺北市文山區景華街１２８巷４６、４８、５０號房屋地下層,1090306,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,720903,27.62,0,0,0,有,1400000,50688,,0,0
文山區,房地(土地+建物),臺北市文山區景華街１２８巷４６、４８、５０號房屋地下層,1090310,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,720903,36.39,0,0,0,有,1600000,43968,,0,0
文山區,房地(土地+建物),臺北市文山區景華街１２８巷４６、４８、５０號房屋地下層,1090312,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,720903,27.62,0,0,0,有,1380000,49964,,0,0
文山區,房地(土地+建物),臺北市文山區景華街１２８巷４６、４８、５０號房屋地下層,1090306,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,720903,27.62,0,0,0,有,1200000,43447,,0,0
文山區,房地(土地+建物),臺北市文山區景華街１２８巷４６、４８、５０號房屋地下層,1090306,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),見使用執照,720903,83.49,0,0,0,有,2500000,29944,,0,0
南港區,房地(土地+建物),臺北市南港區福德街３７３巷４９號一樓,1090305,土地1建物1車位0,一層,十九層,住宅大樓(11層含以上有電梯),見使用執照,870521,85.53,3,1,1,有,11500000,134456,,0,0
信義區,房地(土地+建物),臺北市信義區信義路4段450巷1號,1090407,土地1建物1車位0,一層,十一層,住宅大樓(11層含以上有電梯),見使用執照,881231,3.15,0,0,0,有,1100000,349206,,0,0
萬華區,房地(土地+建物)+車位,臺北市萬華區西園路二段２８１巷３０之３號,1090304,土地1建物1車位2,一層,十三層,住宅大樓(11層含以上有電梯),見使用執照,890821,127.07,1,1,1,有,14080000,98973,坡道機械,15.12,3000000
萬華區,房地(土地+建物)+車位,臺北市萬華區西園路二段２８１巷３０之４號,1090304,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),見使用執照,890821,112.54,1,1,1,有,13260000,112021,坡道機械,7.56,1500000
松山區,房地(土地+建物),臺北市松山區八德路三段200號8樓之2,1090110,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),見使用執照,860421,45.92,1,1,1,有,10200000,222125,,0,0
萬華區,房地(土地+建物)+車位,臺北市萬華區昆明街１９２號八樓,1090130,土地2建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見使用執照,900118,151.71,4,2,2,有,22920000,151078,升降機械,0,0
大同區,房地(土地+建物),臺北市大同區重慶北路三段88號3樓,1090309,土地2建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見使用執照,920328,129.64,3,1,1,有,21600000,166615,,0,0
大安區,房地(土地+建物),臺北市大安區羅斯福路三段95號5樓之1,1090203,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見使用執照,800308,128.84,3,2,2,有,30100000,233623,,0,0
萬華區,房地(土地+建物),臺北市萬華區康定路２０６號五樓之２,1081222,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見使用執照,670718,128.12,2,1,2,有,11380000,88823,,0,0
大安區,房地(土地+建物),臺北市大安區復興南路一段１２６巷１號５樓之２,1090302,土地10建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見使用執照,701231,160.91,3,2,2,有,28300000,175875,,0,0
大安區,房地(土地+建物),臺北市大安區和平東路一段１８２之３號６樓,1090301,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見使用執照,701028,129.2,3,2,2,有,29200000,226006,,0,0
文山區,房地(土地+建物)+車位,臺北市文山區木柵路三段55號6樓,1090216,土地1建物1車位1,六層,十七層,住宅大樓(11層含以上有電梯),見使用執照,831111,146.16,2,2,1,有,16000000,109469,坡道平面,0,0
萬華區,房地(土地+建物),臺北市萬華區成都路１１０號四樓之７,1090203,土地3建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),見使用執照,660907,29.49,0,0,0,有,3400000,115293,,0,0
北投區,房地(土地+建物),臺北市北投區行義路１９２巷１５弄８號地下一層之１５,1090215,土地1建物1車位0,一層,十六層,住宅大樓(11層含以上有電梯),見使用執照,891114,130.49,3,2,1,有,9200000,70503,,0,0
信義區,房地(土地+建物),臺北市信義區基隆路2段22號地下一層,1090226,土地5建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),見使用執照,690421,2.64,0,0,0,有,140000,53030,,0,0
信義區,房地(土地+建物),臺北市信義區基隆路2段22號地下一層,1090226,土地5建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),見使用執照,690421,2.66,0,0,0,有,140000,52632,,0,0
北投區,房地(土地+建物),臺北市北投區明德路１３６巷１３號地下,1090221,土地1建物1車位0,一層,五層,其他,見使用執照,701222,8.09,0,0,0,有,350000,43263,,0,0
北投區,房地(土地+建物),臺北市北投區明德路１３６巷１３號地下,1090207,土地1建物1車位0,一層,五層,其他,見使用執照,701222,8.09,0,0,0,有,250000,30902,,0,0
北投區,房地(土地+建物),臺北市北投區明德路136巷13號地下,1090218,土地1建物1車位0,一層,五層,其他,見使用執照,701222,8.09,0,0,0,有,250000,30902,,0,0
北投區,房地(土地+建物),臺北市北投區明德路136巷13號地下,1090218,土地1建物1車位0,一層,五層,其他,見使用執照,701222,8.09,0,0,0,有,350000,43263,,0,0
中山區,房地(土地+建物),臺北市中山區復興北路４８８巷１號,1090323,土地1建物2車位0,一層,七層,其他,見使用執照,721028,154.08,4,2,1,無,21000000,136293,,0,0
中山區,房地(土地+建物),臺北市中山區新生北路三段１９巷１１號,1090118,土地1建物2車位0,一層,七層,其他,見使用執照,710917,140.25,0,2,2,無,20880000,148877,,0,0
北投區,房地(土地+建物),臺北市北投區大同街202之1號,1081024,土地1建物1車位0,一層,四層,店面(店鋪),見使用執照,680814,94.32,1,0,1,無,15000000,159033,,0,0
中正區,房地(土地+建物),臺北市中正區辛亥路一段１３號,1090206,土地2建物1車位0,一層,七層,店面(店鋪),見使用執照,680831,91.52,2,2,1,有,6500000,71023,,0,0
中正區,房地(土地+建物),臺北市中正區辛亥路一段１５號,1090207,土地2建物1車位0,一層,七層,店面(店鋪),見使用執照,680831,144.98,2,2,1,無,10050000,69320,,0,0
中正區,房地(土地+建物),臺北市中正區重慶南路二段19巷2之2號,1090303,土地2建物1車位0,一層,十一層,店面(店鋪),見使用執照,670119,67.32,1,2,0,有,16380000,243316,,0,0
中正區,房地(土地+建物)+車位,臺北市中正區信義路一段９之１號,1081230,土地3建物1車位1,一層,十二層,店面(店鋪),見使用執照,850529,122.02,1,2,1,有,42800000,350762,一樓平面,0,0
松山區,建物,臺北市松山區延壽街１４號,1090120,土地0建物1車位1,一層,十三層,店面(店鋪),見使用執照,880428,106.6,2,2,2,有,8800000,108212,坡道平面,39.14,1500000
內湖區,房地(土地+建物),臺北市內湖區內湖路一段２８５巷６８弄９號,1090206,土地4建物1車位0,一層,四層,店面(店鋪),見使用執照,681221,90.77,0,2,2,無,20680000,227829,,0,0
中正區,房地(土地+建物),臺北市中正區中華路二段445之1號,1090105,土地1建物2車位0,一層,七層,店面(店鋪),見使用執照,700411,75.83,0,2,0,有,15500000,204405,,0,0
大安區,房地(土地+建物),臺北市大安區光復南路420巷10號地下,1090122,土地2建物1車位0,一層,七層,店面(店鋪),見使用執照,700112,112.22,0,0,0,無,12500000,111388,,0,0
大安區,房地(土地+建物),臺北市大安區延吉街186號,1090316,土地1建物3車位0,一層,七層,店面(店鋪),見使用執照,700123,466.43,1,1,1,有,83800000,179663,,0,0
中山區,房地(土地+建物),臺北市中山區松江路123巷7號地下,1090314,土地1建物2車位0,一層,六層,店面(店鋪),見使用執照,680821,254.72,0,2,2,無,45000000,176665,,0,0
中正區,房地(土地+建物),臺北市中正區金華街51號,1090301,土地1建物1車位0,一層,七層,店面(店鋪),見使用執照,720712,193.51,1,2,2,無,39500000,204124,,0,0
大安區,房地(土地+建物),臺北市大安區羅斯福路三段241號7樓之1,1090114,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),見使用執照,790104,97.16,1,1,1,有,19580000,201523,,0,0
萬華區,房地(土地+建物),臺北市萬華區康定路２０號二樓之８,1090302,土地1建物1車位0,二層,十四層,套房(1房1廳1衛),見使用執照,900705,46.46,1,1,1,有,6320000,136031,,0,0
信義區,房地(土地+建物),臺北市信義區基隆路一段101巷2號八樓之2,1090317,土地2建物1車位0,八層,十四層,套房(1房1廳1衛),見使用執照,910104,48.17,1,1,1,有,9500000,197218,,0,0
萬華區,房地(土地+建物),臺北市萬華區成都路８１號十樓之１５,1090410,土地1建物1車位0,十層,十三層,套房(1房1廳1衛),見使用執照,911224,36.01,1,1,1,有,6500000,180505,,0,0
萬華區,房地(土地+建物),臺北市萬華區康定路２３２號五樓之１,1090310,土地3建物1車位0,五層,十一層,套房(1房1廳1衛),見使用執照,700410,37.89,1,1,1,有,4200000,110847,,0,0
中正區,房地(土地+建物),臺北市中正區漢口街一段85號6樓之6,1081126,土地1建物1車位0,六層,十三層,套房(1房1廳1衛),見使用執照,880923,48.23,1,1,1,有,8460000,175409,,0,0
萬華區,房地(土地+建物),臺北市萬華區成都路１１０號四樓,1080430,土地3建物1車位0,四層,十二層,套房(1房1廳1衛),見使用執照,660907,27.3,1,1,1,有,2300000,84249,,0,0
松山區,房地(土地+建物),臺北市松山區南京東路五段３３號４樓之４,1090313,土地2建物1車位0,四層,十一層,套房(1房1廳1衛),見使用執照,850125,42.82,1,1,1,有,9000000,210182,,0,0
北投區,房地(土地+建物),臺北市北投區行義路192巷15弄8號地下一層之17,1090223,土地1建物1車位0,一層,十六層,套房(1房1廳1衛),見使用執照,891114,71.1,1,1,1,有,7450000,104782,,0,0
信義區,房地(土地+建物),臺北市信義區吳興街６００巷５６之１號地下之１,1090301,土地1建物1車位0,一層,七層,套房(1房1廳1衛),見使用執照,841030,43.33,1,1,1,有,4150000,95777,,0,0
內湖區,房地(土地+建物),臺北市內湖區金湖路３６３巷６７弄４５號,1081230,土地1建物1車位0,四層,四層,透天厝,見使用執照,880519,261.01,4,2,3,有,30000000,114938,,0,0
松山區,房地(土地+建物),臺北市松山區民生東路五段27巷7弄39號,1081007,土地1建物1車位0,二層,二層,透天厝,見使用執照,760120,249.84,4,2,3,有,64000000,256154,,0,0
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１２３巷４３弄１４號,1081118,土地1建物1車位0,四層,四層,透天厝,見使用執照,870923,217.14,5,2,4,有,36500000,168094,,0,0
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１９０巷２１弄１４號,1090104,土地1建物1車位0,四層,四層,透天厝,見使用執照,870925,260.69,12,3,4,有,42680000,163719,,0,0
內湖區,房地(土地+建物),臺北市內湖區金湖路347巷125弄11號,1090228,土地1建物1車位0,四層,四層,透天厝,見使用執照,870728,217.91,3,3,3,有,39000000,178973,,0,0
內湖區,房地(土地+建物),臺北市內湖區民權東路六段123巷21弄36號,1090227,土地1建物1車位0,四層,四層,透天厝,見使用執照,880120,250.73,5,2,4,有,38000000,151557,,0,0
內湖區,房地(土地+建物),臺北市內湖區民權東路六段190巷21弄24號,1090316,土地1建物1車位0,四層,四層,透天厝,見使用執照,870925,260.25,3,3,3,有,45080000,173218,,0,0
中山區,房地(土地+建物),臺北市中山區新生北路二段６０巷５５號,1090117,土地1建物2車位0,一層,六層,華廈(10層含以下有電梯),見使用執照,680122,184.8,2,2,1,無,25000000,135281,,0,0
信義區,房地(土地+建物),臺北市信義區永吉路30巷119弄32號,1090113,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),見使用執照,730116,161.3,3,4,2,無,27200000,168630,,0,0
信義區,房地(土地+建物),臺北市信義區忠孝東路五段３７２巷２７弄５３號,1090322,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),見使用執照,,161.98,3,2,3,有,28000000,172861,,0,0
文山區,房地(土地+建物)+車位,臺北市文山區萬利街60號,1090114,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),見使用執照,800129,215.25,3,2,3,無,17300000,80372,坡道平面,0,0
