district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
內湖區,房地(土地+建物),成功路二段４５０號八樓之７,1090205,土地2建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090731,58.1,1,1,1,有,11000000,189329,,0,0
松山區,房地(土地+建物),八德路三段１６５號八樓之８,1090921,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070331,110.6,2,2,2,有,41140000,371971,,0,0
內湖區,房地(土地+建物),成功路二段４５０號八樓之３,1081123,土地2建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090731,41.24,1,1,1,有,8000000,193986,,0,0
內湖區,房地(土地+建物),成功路二段４５０號八樓之１,1090505,土地2建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090731,44.26,1,1,1,有,8880000,200633,,0,0
文山區,房地(土地+建物),景興路３００號八樓之２,1090823,土地3建物1車位0,八層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,1090110,66.22,0,1,1,有,12950000,195560,,0,0
信義區,房地(土地+建物),永吉路３２６巷２７號八樓,1090929,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),見其他登記事項,821020,135.73,3,2,2,有,31300000,230605,,0,0
文山區,房地(土地+建物),景興路２８２巷９號八樓之９,1091031,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,970304,37.98,1,1,1,有,7800000,205371,,0,0
內湖區,房地(土地+建物),成功路二段４５０號八樓之６,1081203,土地2建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090731,50.75,1,1,1,有,9600000,189163,,0,0
萬華區,房地(土地+建物),昆明街１１１號八樓之６,1091017,土地1建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,920122,43.42,1,1,1,有,6000000,138185,,0,0
信義區,房地(土地+建物)+車位,忠孝東路五段４６１號八樓之６,1090804,土地3建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,941006,110.7,3,2,2,有,28600000,353323,坡道平面,36.83,2500000
北投區,房地(土地+建物)+車位,裕民六路１１３號八樓,1090809,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,1070420,232.49,4,2,2,有,50000000,245931,坡道平面,38.94,2400000
文山區,房地(土地+建物)+車位,興隆路三段３０４巷１７１號八樓,1090804,土地2建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,1051018,190.11,3,2,2,有,26000000,149115,坡道平面,29.16,2000000
內湖區,房地(土地+建物)+車位,南京東路六段３５０之８號八樓之６,1090806,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,970407,77.14,0,0,0,有,8350000,108245,坡道平面,32.53,0
中山區,房地(土地+建物)+車位,敬業一路３６巷３號八樓,1090803,土地1建物1車位2,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,990430,310.38,3,2,2,有,93850000,302371,坡道平面,61.04,0
北投區,房地(土地+建物)+車位,立功街１６５巷５號八樓之１,1090818,土地1建物1車位2,八層,十層,華廈(10層含以下有電梯),見其他登記事項,1050829,346.65,0,0,0,有,38200000,120980,坡道平面,59,3400000
士林區,房地(土地+建物)+車位,社中街２１０巷１６號八樓之１,1081225,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090508,94.19,1,2,1,有,12700000,168265,升降平面,30.6,2000000
中正區,房地(土地+建物)+車位,門街１３７號八樓,1090815,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,1070816,119.88,2,2,2,有,21500000,179346,塔式車位,6.87,0
北投區,房地(土地+建物)+車位,文化三路１７０號八樓,1090909,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,1080503,162.78,2,2,2,有,22500000,138223,坡道平面,32.29,0
中正區,房地(土地+建物)+車位,水源路３７之３號八樓之２,1090825,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1070223,206.53,4,2,2,有,32800000,158815,坡道平面,32.06,0
內湖區,房地(土地+建物)+車位,民權東路六段２８０巷１８號八樓之９,1090829,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,950727,45.33,2,2,1,有,10000000,220604,塔式車位,0,0
南港區,房地(土地+建物)+車位,重陽路４７８號八樓,1090713,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1050411,219.4,3,2,2,有,38000000,173200,坡道平面,0,0
文山區,房地(土地+建物)+車位,興隆路三段１５２巷６號八樓,1090827,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,1090115,141.03,3,2,2,有,23200000,194299,坡道平面,31.92,2000000
文山區,房地(土地+建物)+車位,興隆路三段３０４巷１７５號八樓,1090917,土地2建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,1051018,190.7,3,2,2,有,27160000,155751,坡道平面,29.16,2000000
文山區,房地(土地+建物)+車位,興隆路三段３０４巷１６９號八樓,1090929,土地2建物2車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,1051018,161.38,3,2,2,無,23500000,145619,坡道平面,29.16,0
文山區,房地(土地+建物)+車位,辛亥路五段７１號八樓,1090911,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1040318,47.85,1,1,1,有,9600000,200627,塔式車位,6.5,0
內湖區,房地(土地+建物)+車位,新豐街２７號八樓,1080822,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090603,207.85,2,2,2,有,42990000,234694,坡道平面,36.18,2700000
中正區,房地(土地+建物)+車位,汀州路一段３５２號八樓之２,1050408,土地1建物1車位2,八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1081202,224.72,3,2,2,有,35200000,207655,坡道平面,77.36,4600000
中正區,房地(土地+建物)+車位,汀州路一段３５２號八樓,1050416,土地1建物1車位1,八層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1081202,185.4,3,2,2,有,29370000,187227,坡道平面,38.68,1900000
信義區,房地(土地+建物)+車位,忠孝東路五段７４３巷２１弄２９號八樓,1090820,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1040821,105.9,2,1,1,有,22750000,306107,坡道平面,41.38,3000000
內湖區,房地(土地+建物)+車位,新豐街２５號八樓,1080822,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090603,172.28,2,2,2,有,34240000,232476,坡道平面,36.18,2600000
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷１２號八樓,1070127,土地1建物1車位1,八層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,1090430,208.11,4,2,2,有,34680000,183802,坡道平面,33.03,2500000
內湖區,房地(土地+建物)+車位,金豐街７０號八樓,1090913,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,991124,133.71,0,0,1,有,16280000,121756,坡道平面,38.72,0
中正區,房地(土地+建物)+車位,水源路３７之２號八樓,1091015,土地1建物2車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1070223,117.11,2,2,1,有,19880000,169755,坡道平面,32.06,0
中正區,房地(土地+建物)+車位,延平南路６９之１號八樓,1090926,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070119,92.77,0,0,0,有,20200000,279303,升降機械,29.04,2400000
南港區,房地(土地+建物)+車位,重陽路２６７號八樓,1091008,土地1建物1車位4,八層,十二層,廠辦,見其他登記事項,1030328,682.16,0,1,0,有,105880000,158927,坡道平面,66.28,8000000
萬華區,房地(土地+建物)+車位,貴陽街二段５３號八樓之５,1091014,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,1061127,209.87,4,2,2,有,37330000,190539,坡道平面,27.86,2650000
中正區,房地(土地+建物)+車位,延平南路６９號八樓,1091110,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070119,123.02,0,0,0,有,30060000,298574,升降機械,29.04,2000000
北投區,房地(土地+建物)+車位,文林北路７５巷８１號八樓,1091010,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1061117,189.97,3,2,2,有,33500000,211995,坡道平面,43.74,2500000
南港區,房地(土地+建物)+車位,興中路６８巷６號八樓之１,1091113,土地1建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,1060707,250.61,3,2,2,有,49588888,197873,坡道平面,38.65,0
文山區,建物,萬寧街１６１號八樓,1090924,土地0建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,861030,151.52,3,2,1,有,7700000,50818,,0,0
文山區,房地(土地+建物),景華街１９８號十一樓之１,1090904,土地1建物1車位0,十一層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,1050930,221.76,4,2,2,有,46330000,208920,,0,0
中正區,房地(土地+建物),衡陽路１０８號十一樓之３,1090830,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,970131,36.89,1,0,1,有,8920000,241800,,0,0
中正區,房地(土地+建物),延平南路６９號十一樓,1090807,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070119,93.98,0,0,0,有,26720000,284316,,0,0
中正區,房地(土地+建物),南昌路一段８７號十一樓之１,1090827,土地2建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1071217,109.09,2,2,1,有,35600000,326336,,0,0
北投區,房地(土地+建物),中央北路四段５１５巷５８號十一樓,1090801,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,1021129,112.13,0,0,0,有,13980000,124677,,0,0
中正區,房地(土地+建物),延平南路６７之１號十一樓,1090907,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070119,68.56,0,0,0,有,19000000,277130,,0,0
中正區,房地(土地+建物),延平南路６７號十一樓,1090912,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070119,91.54,0,0,0,有,25700000,280752,,0,0
中正區,房地(土地+建物),延平南路６９之１號十一樓,1090910,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070119,63.74,0,0,0,有,18000000,282397,,0,0
內湖區,房地(土地+建物),成功路二段４５０號十一樓之６,1081129,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090731,50.75,1,1,1,有,9880000,194680,,0,0
內湖區,房地(土地+建物),成功路二段４５０號十一樓之１,1081127,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090731,44.26,1,1,1,有,8620000,194758,,0,0
信義區,房地(土地+建物),信義路四段３９５巷６弄１０號十一樓,1090618,土地3建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,931230,26.68,1,1,1,有,10600000,397301,,0,0
松山區,房地(土地+建物),八德路三段２１８號十一樓之５,1090918,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,950724,54.12,3,2,2,有,18180000,335920,,0,0
內湖區,房地(土地+建物),成功路二段４５０號十一樓之７,1081230,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090731,58.1,1,1,1,有,10650000,183305,,0,0
松山區,房地(土地+建物),八德路三段１６５號十一樓之２,1090929,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070331,88.17,2,2,2,有,33880000,384258,,0,0
內湖區,房地(土地+建物),成功路二段４５０號十一樓之３,1081230,土地2建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090731,40.39,1,1,1,有,7200000,178262,,0,0
信義區,房地(土地+建物),光復南路４５３之１號十一樓,1090826,土地3建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,720901,49.49,1,1,1,有,11460000,231562,,0,0
北投區,房地(土地+建物)+車位,同德街２號十一樓之１３,1090811,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,940923,116.15,2,2,2,有,21500000,185105,坡道平面,0,0
中山區,房地(土地+建物)+車位,民權東路一段５７號十一樓,1090729,土地1建物1車位2,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,1090120,153.52,0,0,0,有,27690000,287944,升降平面,74.72,5000000
松山區,房地(土地+建物)+車位,健康路５３號十一樓,1090705,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,860805,180.73,3,2,2,有,34000000,188126,坡道平面,0,0
中山區,房地(土地+建物)+車位,松江路１３３巷１０號十一樓,1090807,土地1建物1車位3,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1081016,292.4,3,2,2,有,65000000,323130,坡道平面,116.31,8100000
內湖區,房地(土地+建物)+車位,新豐街１７號十一樓,1090624,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090603,208.08,2,2,2,有,44850000,247528,坡道平面,36.18,2300000
內湖區,房地(土地+建物)+車位,新豐街２１號十一樓,1090629,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090603,207.85,2,2,2,有,43850000,240578,坡道平面,36.18,2550000
中正區,房地(土地+建物)+車位,門街１３７號十一樓之２,1090817,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,1070816,121.97,2,2,2,有,23500000,192670,塔式車位,0,0
信義區,房地(土地+建物)+車位,忠孝東路五段３６３號十一樓之８,1090821,土地3建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,940531,87.17,1,1,1,有,19980000,229207,坡道平面,0,0
萬華區,房地(土地+建物)+車位,貴陽街二段５３號十一樓之２,1090728,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,1061127,235.94,3,2,3,有,42380000,190936,坡道平面,27.86,2650000
北投區,房地(土地+建物)+車位,中央南路二段２８號十一樓之５,1090824,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,970523,109.22,2,2,1,有,14680000,145868,坡道平面,25.72,2500000
內湖區,房地(土地+建物)+車位,新豐街２５號十一樓,1080610,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090603,172.28,2,2,2,有,34670000,236517,坡道平面,36.18,2480000
士林區,房地(土地+建物)+車位,社中街２１０巷１６號十一樓之１,1090828,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090508,104,1,1,1,有,15350000,159376,升降機械,15.53,1250000
北投區,房地(土地+建物)+車位,中央南路二段１２之２６號十一樓,1090828,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,1040828,87.88,1,1,1,有,9080000,103323,坡道平面,36.91,0
萬華區,房地(土地+建物)+車位,貴陽街二段５３號十一樓之５,1090810,土地1建物1車位1,十一層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,1061127,209.87,4,2,2,有,36880000,188067,坡道平面,27.86,2650000
士林區,房地(土地+建物)+車位,社中街２１０巷１６號十一樓,1090601,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090508,118.45,1,2,1,有,14195000,146784,升降平面,30.6,1300000
文山區,房地(土地+建物)+車位,景華街１９６號十一樓,1090928,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,1050930,263.57,3,2,2,有,46800000,203078,坡道平面,41.98,1800000
內湖區,房地(土地+建物)+車位,成功路二段４５０號十一樓之２,1081230,土地2建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,1090731,68.97,1,1,1,有,11520000,199551,升降機械,20.01,1750000
南港區,房地(土地+建物)+車位,向陽路１９１號十一樓,1090824,土地1建物1車位3,十一層,十四層,廠辦,見其他登記事項,981106,340.76,3,2,3,有,42500000,124721,坡道平面,81.89,0
內湖區,房地(土地+建物)+車位,行善路３８５號十一樓之７,1090817,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,1021017,138.9,2,0,2,有,22850000,168126,坡道平面,17.86,2500000
中正區,房地(土地+建物)+車位,汀州路一段３５０號十一樓之３,1050313,土地1建物1車位2,十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1081202,224.57,3,2,2,有,36370000,211059,坡道平面,77.36,5300000
南港區,房地(土地+建物)+車位,經貿二路１９５號十一樓,1090725,土地2建物2車位4,十一層,二十三層,辦公商業大樓,見其他登記事項,1090110,483.4,0,0,0,有,109600000,266200,坡道平面,114.88,11500000
信義區,房地(土地+建物)+車位,永吉路３６７號十一樓,1090919,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,1060905,232.99,4,2,2,有,63700000,300616,坡道平面,33.4,3700000
大同區,房地(土地+建物)+車位,延平北路一段１０７號十一樓之１,1090824,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,920820,132.88,2,2,2,有,28000000,200898,塔式車位,1.47,1600000
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷１２號十一樓,1070113,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,1090430,208,4,2,2,有,35060000,186661,坡道平面,33.03,2400000
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷１６號十一樓,1060326,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,1090430,185.69,4,2,2,有,31400000,190620,坡道平面,33.03,2300000
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷６號十一樓,1060207,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,1090430,220.29,4,2,2,有,38480000,191605,坡道平面,33.03,2600000
松山區,房地(土地+建物)+車位,八德路三段１６５號十一樓,1090928,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070331,135.92,2,1,1,有,12500000,91966,坡道平面,36.39,0
中山區,房地(土地+建物)+車位,農安街１巷５７號十一樓,1091010,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,1050829,193.17,3,2,2,有,31800000,164622,坡道平面,52.45,0
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷１０號十一樓,1060315,土地1建物1車位1,十一層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,1090430,207.85,4,2,2,有,35330000,188365,坡道平面,33.03,2400000
松山區,房地(土地+建物)+車位,八德路三段１８６號十一樓之９,1091024,土地3建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,950418,81.72,2,2,1,有,29200000,357274,升降機械,0,1500000
文山區,房地(土地+建物)+車位,羅斯福路六段４５５巷６號十一樓,1091015,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,960208,241.94,3,2,2,有,43880000,205781,坡道平面,42.31,2800000
松山區,房地(土地+建物)+車位,健康路１８５巷１０之１號十一樓,1091016,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,811028,144.56,4,2,2,有,28500000,197150,其他,0,0
大同區,房地(土地+建物),南京西路６２號十七樓,1090814,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,1060117,133.88,0,0,0,無,46580000,347924,,0,0
中正區,房地(土地+建物)+車位,汀州路一段３５０號十七樓,1050409,土地1建物1車位2,十七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1081202,239.91,3,2,2,有,37570000,205291,坡道平面,77.36,4200000
南港區,房地(土地+建物)+車位,興中路６８巷６號十七樓之１,1090824,土地1建物1車位2,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,1060707,301.45,4,2,2,有,54580000,181058,坡道平面,77.3,0
中正區,房地(土地+建物)+車位,汀州路一段３５２號十七樓,1050409,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1081202,200.74,3,2,2,有,35360000,205233,坡道平面,38.68,2100000
文山區,房地(土地+建物)+車位,辛亥路四段１２８之３號十七樓,1091013,土地16建物1車位1,十七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,1060602,106.57,2,1,1,有,16223288,152231,坡道機械,0,0
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷１２號十七樓,1070705,土地1建物1車位2,十七層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,1090430,241.07,4,2,2,有,39500000,198274,坡道平面,66.06,4800000
文山區,房地(土地+建物)+車位,辛亥路四段１２８之１號十七樓,1091125,土地16建物1車位2,十七層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,1060602,210.71,3,2,2,有,31420817,149119,坡道機械,0,0
中正區,房地(土地+建物)+車位,汀州路一段３５２號十九樓之２,1050324,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1081202,200.41,3,2,2,有,37000000,216410,坡道平面,38.68,2000000
中正區,房地(土地+建物)+車位,汀州路一段３５０號十九樓,1050403,土地1建物1車位2,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1081202,239.91,3,2,2,有,42670000,226823,坡道平面,77.36,5800000
松山區,房地(土地+建物)+車位,市民大道四段３９號十九樓,1090911,土地0建物1車位3,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1090102,455.27,0,0,0,有,221000000,626518,坡道平面,121.68,12000000
松山區,房地(土地+建物)+車位,市民大道四段３９之１號十九樓,1090911,土地2建物1車位2,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1090102,358.56,0,0,0,有,179000000,617070,坡道平面,81.12,7800000
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷１６號十九樓,1060428,土地1建物1車位2,十九層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,1090430,218.75,4,2,2,有,34500000,194499,坡道平面,66.06,4800000
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷１８號十九樓,1060212,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,1090430,170.17,4,2,2,有,29400000,197608,坡道平面,33.03,2300000
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷１２號十九樓,1090108,土地1建物1車位1,十九層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,1090430,208,4,2,2,有,36760000,196377,坡道平面,33.03,2400000
文山區,房地(土地+建物)+車位,木柵路三段１６８號十九樓之２,1091023,土地1建物1車位1,十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,1060511,232.09,3,2,2,有,37500000,186042,坡道平面,39.66,1700000
中正區,房地(土地+建物)+車位,羅斯福路三段２號十九樓之１,1091111,土地2建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,1060425,239.11,3,2,2,有,65672000,274652,坡道平面,0,0
中正區,房地(土地+建物)+車位,汀州路一段３５０號十九樓之１,1090727,土地1建物1車位2,十九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1081202,296.57,4,2,2,有,52100000,175675,坡道平面,77.36,0
中山區,房地(土地+建物),民權東路一段５９之１號十二樓,1090727,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,1090120,47.68,0,0,0,有,13500000,283138,,0,0
中正區,房地(土地+建物),忠孝東路一段４５號十二樓之８,1090808,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,960511,52.66,1,1,1,有,15620000,296620,,0,0
大同區,房地(土地+建物),承德路三段１６５之１號十二樓之２,1090814,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,960822,72.33,1,2,1,有,12800000,176967,,0,0
松山區,房地(土地+建物),光復北路２３０巷５號十二樓,1090819,土地3建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,910320,132.13,3,2,1,有,30000000,227049,,0,0
中山區,房地(土地+建物),長春路２０６之１號十二樓,1090728,土地3建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,720526,100.13,4,1,2,有,20800000,207730,,0,0
中正區,房地(土地+建物),延平南路６９之１號十二樓,1090814,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070119,63.74,0,0,0,有,17730000,278161,,0,0
信義區,房地(土地+建物),基隆路一段３８０巷１６號十二樓,1090923,土地3建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,720901,112.71,3,2,2,有,24880000,220744,,0,0
信義區,房地(土地+建物),松山路２６２號十二樓之１,1090811,土地2建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,730608,61.26,2,1,1,有,12500000,204048,,0,0
中正區,房地(土地+建物),延平南路６７之１號十二樓,1090914,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1070119,68.56,0,0,0,有,18880000,275379,,0,0
中山區,房地(土地+建物),民權東路一段６１號十二樓,1091016,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,1090120,71.41,0,0,0,有,19800000,277272,,0,0
北投區,房地(土地+建物),大度路三段２７０巷６９號十二樓之７,1091022,土地1建物1車位0,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,1010217,62.56,1,1,1,有,10080000,161125,,0,0
信義區,房地(土地+建物),忠孝東路五段８００號十二樓,1091026,土地3建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,960103,51.87,1,1,1,有,15300000,294968,,0,0
中山區,房地(土地+建物),民權西路６９號十二樓,1090819,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,1061031,199.4,0,0,0,有,70645000,354288,,0,0
南港區,房地(土地+建物),福德街４０５號十二樓,1091003,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,870521,128.45,3,2,1,有,19000000,147917,,0,0
北投區,房地(土地+建物)+車位,光明路２００號十二樓之１３,1090821,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,940322,41.61,1,0,1,有,5200000,124970,塔式車位,16.89,0
大安區,房地(土地+建物)+車位,和平東路三段１０６號十二樓,1090805,土地2建物2車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,930409,122.02,1,2,2,有,23500000,291690,坡道平面,51.74,3000000
中正區,房地(土地+建物)+車位,汀州路一段３５０號十二樓,1050402,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1081202,185.89,3,2,2,有,32300000,203791,坡道平面,38.68,2300000
中正區,房地(土地+建物)+車位,汀州路三段３１號十二樓,1090801,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1090115,135.77,2,2,2,有,36000000,301367,升降機械,24.61,2500000
中正區,房地(土地+建物)+車位,汀州路三段２９號十二樓,1090801,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,1090115,152.05,2,2,2,有,39000000,286409,升降機械,24.61,2500000
北投區,房地(土地+建物)+車位,光明路２００號十二樓之１５,1090904,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,940322,41.36,1,1,1,有,5650000,136605,坡道機械,0,0
