district,target,addr,date,target_number,floor,total_floor,building_state,main_use,complete_years,building_size,pattern_room,pattern_hall,pattern_health,manages,total_price,unit_price,parking_type,parking_size,parking_price
內湖區,房地(土地+建物),港墘路６０巷１４號,1090625,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,680430,39.41,2,0,2,無,6400000,162395,,0,0
大安區,房地(土地+建物),光復南路１８０巷４９號,1090429,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,,161.47,3,3,2,無,45000000,278690,,0,0
北投區,房地(土地+建物),同德街４０巷１１號,1090614,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,731022,89.17,2,2,2,有,13300000,149153,,0,0
士林區,房地(土地+建物),明溪街３７號,1090703,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650103,103.75,4,2,2,無,12600000,121446,,0,0
北投區,房地(土地+建物),吉利街３２６巷３弄２號,1090607,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,590130,61.53,2,2,1,無,11700000,190151,,0,0
內湖區,房地(土地+建物),港華街８５巷３５號,1090519,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,720611,107.83,3,2,2,無,22700000,210517,,0,0
信義區,房地(土地+建物),吳興街５１２巷１３號,1090617,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,780403,122.98,3,2,2,無,23000000,187022,,0,0
內湖區,房地(土地+建物),康樂街７２巷１１號,1090701,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,731115,108.45,0,0,0,無,29000000,267404,,0,0
萬華區,房地(土地+建物),萬大路４９３巷５８弄１２號,1090613,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,660328,137.69,4,2,2,無,18080000,131309,,0,0
大安區,房地(土地+建物),信義路四段６０之７９號,1090621,土地2建物1車位0,一層,六層,公寓(5樓含以下無電梯),住家用,600301,23,2,1,1,無,7000000,304348,,0,0
文山區,房地(土地+建物),興順街１９３號,1090623,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,880908,87.15,3,2,1,有,17880000,205164,,0,0
文山區,房地(土地+建物),興隆路一段２５１巷２弄１４號,1090621,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,600604,60.71,3,2,1,無,12000000,197661,,0,0
大安區,房地(土地+建物),建國南路一段２７９巷１０號,1090616,土地2建物1車位0,一層,十四層,住宅大樓(11層含以上有電梯),住家用,760216,88.19,3,2,2,有,23800000,269872,,0,0
士林區,房地(土地+建物),中山北路六段４０５巷２２之１號,1090622,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,740725,204.88,5,2,3,無,51500000,251367,,0,0
松山區,房地(土地+建物),南京東路五段１２３巷８弄２９號,1090420,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,570828,137.01,4,2,2,無,35000000,255456,,0,0
內湖區,房地(土地+建物),內湖路三段３２６巷３弄９之１號,1090629,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,700525,75.11,3,2,2,無,11250000,149780,,0,0
北投區,房地(土地+建物),西安街一段２９９巷２３號,1090615,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,610818,74.92,2,2,1,無,17000000,226909,,0,0
士林區,房地(土地+建物),福志路１１１號,1090421,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,670626,109.55,3,2,2,無,27200000,248288,,0,0
士林區,房地(土地+建物),華光街２０號,1090609,土地1建物2車位0,一層,二層,公寓(5樓含以下無電梯),住家用,521230,123.48,6,3,3,無,25750000,208536,,0,0
士林區,房地(土地+建物),中正路３９９巷１弄４號,1090617,土地1建物2車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640117,135.24,5,2,2,無,19600000,144928,,0,0
文山區,房地(土地+建物),溪洲街１０之７號,1090622,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,,68,2,2,1,無,13650000,200735,,0,0
萬華區,房地(土地+建物),西昌街５３號,1090701,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,1090325,56.97,2,1,1,無,13000000,228190,,0,0
萬華區,房地(土地+建物),萬大路３２９巷３弄１９號,1090701,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,600510,33.18,3,1,1,無,6500000,195901,,0,0
內湖區,房地(土地+建物),南京東路六段１３１號,1090612,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),住家用,860526,130.11,3,1,2,有,7130000,54800,,0,0
士林區,房地(土地+建物),天母東路６９巷１１之９號,1090520,土地4建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,660901,201.97,0,0,0,有,72600000,359459,,0,0
內湖區,房地(土地+建物),內湖路二段１０３巷８２號一樓,1090628,土地2建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,711126,95.82,3,2,2,有,24000000,250470,,0,0
內湖區,房地(土地+建物),民權東路六段１３６巷３７弄７號,1090709,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,741120,188.83,1,2,1,無,25250000,133718,,0,0
士林區,房地(土地+建物),翠山街８號,1090629,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,650103,103.75,4,2,2,無,20000000,192771,,0,0
信義區,房地(土地+建物),吳興街２８４巷３９弄４號,1090622,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,,97.13,3,2,2,無,16600000,170905,,0,0
北投區,房地(土地+建物),中山路４７之１３號、４７之１４號,1090616,土地8建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,730419,64.89,1,0,1,有,5300000,81677,,0,0
士林區,房地(土地+建物),重慶北路四段４９巷１５弄１５號,1090630,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,600720,88.8,3,2,2,無,9000000,101351,,0,0
松山區,房地(土地+建物),寧安街３巷５號,1090611,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,600307,100.98,3,2,2,無,27500000,272331,,0,0
大同區,房地(土地+建物),歸綏街１６０巷１９號,1090702,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,660402,80.25,3,2,1,無,6500000,80997,,0,0
文山區,房地(土地+建物),試院路１４４巷２弄８號,1090624,土地9建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,810601,58.1,1,1,1,有,9600000,165232,,0,0
大安區,房地(土地+建物),忠孝東路三段２４８巷１３弄１８號,1090617,土地1建物1車位0,一層,七層,公寓(5樓含以下無電梯),住家用,,117.68,2,2,2,無,13500000,114718,,0,0
文山區,房地(土地+建物),福興路１０６號,1090711,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,930720,64.28,2,1,1,有,13100000,203796,,0,0
文山區,房地(土地+建物),福興路８２巷１弄５號,1090503,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,720905,180.06,6,3,3,無,17800000,98856,,0,0
信義區,房地(土地+建物),虎林街１２０巷１５１之１號,1090627,土地3建物2車位0,一層,四層,公寓(5樓含以下無電梯),住家用,640130,43,1,1,1,無,11700000,272093,,0,0
士林區,房地(土地+建物),中山北路七段２１９巷８之６號、８之７號、８之８號,1090703,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,780817,179.01,2,2,3,有,30000000,167588,,0,0
松山區,房地(土地+建物),敦化北路１５５巷６６弄３５號,1090701,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,69.52,3,2,1,無,20000000,287687,,0,0
大安區,房地(土地+建物),通化街２００巷２４號,1090716,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,590810,143.39,4,2,2,無,30000000,209220,,0,0
士林區,房地(土地+建物),中山北路七段１４巷５弄９之１號,1090731,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,750103,162.48,3,2,2,有,30000000,184638,,0,0
大安區,房地(土地+建物),通化街３９巷６１弄２０之３號,1090723,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,76.54,3,2,1,無,22880000,298929,,0,0
中山區,房地(土地+建物),天祥路６１巷１８號,1090426,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,550216,90.2,3,1,1,無,17340000,192239,,0,0
士林區,房地(土地+建物),中山北路七段１４巷５弄５號,1090711,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,750103,139.19,2,2,1,有,24600000,176737,,0,0
松山區,房地(土地+建物),光復南路１３巷１７號,1090612,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,741015,118.95,3,2,2,無,45000000,378310,,0,0
內湖區,房地(土地+建物),民權東路六段４７巷１０弄１０號,1090602,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,721118,81.06,3,1,1,無,5700000,70318,,0,0
北投區,房地(土地+建物),泉源路華南巷１２號,1090513,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,700615,134.24,3,2,2,無,14600000,108760,,0,0
士林區,房地(土地+建物),忠誠路二段２１巷３６號,1090524,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,680910,103.18,3,2,2,無,25300000,245203,,0,0
文山區,房地(土地+建物),羅斯福路五段１９２巷４號,1090511,土地4建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,690508,62.52,3,2,2,無,13700000,219130,,0,0
大安區,房地(土地+建物),建國南路一段４４巷１３號,1090619,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,800520,166.8,4,2,3,無,26250000,157374,,0,0
大安區,房地(土地+建物),仁愛路四段３００巷９弄４號,1090727,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,730724,189.78,0,0,0,有,63500000,334598,,0,0
北投區,房地(土地+建物),石牌路二段３１５巷２７之９號,1090720,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,851120,34.66,1,1,1,有,6800000,196192,,0,0
中正區,房地(土地+建物),忠孝東路二段３９巷２弄１３號,1090308,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,631219,127,4,2,2,無,38500000,303150,,0,0
士林區,房地(土地+建物),通河東街一段７號,1090725,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,740426,112.17,3,2,2,無,21500000,191673,,0,0
北投區,房地(土地+建物),石牌路二段３１５巷２８弄８之１號,1090719,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,681128,131.06,3,2,3,無,20280000,154738,,0,0
文山區,房地(土地+建物),秀明路二段１０８號,1090707,土地2建物2車位0,一層,七層,華廈(10層含以下有電梯),住家用,710226,216.53,10,2,2,有,24800000,114534,,0,0
北投區,房地(土地+建物),西安街一段３１３巷６弄３號,1090701,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,610311,61.99,3,1,3,無,14500000,233909,,0,0
內湖區,房地(土地+建物),成功路三段１６４之１號,1090718,土地1建物3車位0,一層,七層,華廈(10層含以下有電梯),住家用,711202,375.16,0,0,0,有,120000000,319864,,0,0
內湖區,房地(土地+建物),陽光街１６１巷１２之３５號,1090622,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,1080716,44.42,1,1,1,有,11260000,253489,,0,0
士林區,房地(土地+建物),福港街２１０巷１８弄７號一樓,1090714,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,700117,93.88,3,2,1,無,5934060,63209,,0,0
內湖區,房地(土地+建物),民權東路六段１２０巷１弄６號,1090713,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,730130,98.79,3,2,2,無,19000000,192327,,0,0
大安區,房地(土地+建物),復興南路二段７８巷２號,1090427,土地3建物2車位0,一層,七層,華廈(10層含以下有電梯),住家用,760619,184.95,1,3,2,有,54690000,295702,,0,0
中山區,房地(土地+建物),北安路６２１巷３６號,1090701,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,690130,33.35,0,0,0,無,9000000,269865,,0,0
萬華區,房地(土地+建物),康定路５６巷３弄１號,1090528,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,51.92,1,2,1,無,9000000,173344,,0,0
大安區,房地(土地+建物),青田街７巷４之２號一樓,1090717,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,711231,115.36,4,3,3,有,38800000,336338,,0,0
文山區,房地(土地+建物),福興路８４號,1090807,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,840207,87.04,3,2,2,有,10320000,118566,,0,0
松山區,房地(土地+建物),撫遠街３８３巷１６號,1090711,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,630318,93.1,4,2,2,無,20000000,214823,,0,0
松山區,房地(土地+建物),民生東路五段６９巷４弄１２號,1090719,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,119.55,2,2,2,無,60000000,501882,,0,0
北投區,房地(土地+建物),泉源路４１巷５５號,1090629,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,560408,64.02,2,1,1,無,6500000,101531,,0,0
萬華區,房地(土地+建物),青年路３０巷４之５號,1090726,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,760316,108.17,3,2,2,有,15800000,146066,,0,0
大安區,房地(土地+建物),杭州南路二段６１巷２７號,1090727,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,721008,118.57,4,2,2,有,32500000,274100,,0,0
南港區,房地(土地+建物),合順街８巷７弄１９號,1090718,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,,69.6,3,1,1,無,7880000,113218,,0,0
中山區,房地(土地+建物),南京東路一段１３巷７弄２之４號,1090615,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,570611,68.73,3,2,1,無,18000000,261894,,0,0
文山區,房地(土地+建物),中崙路３號,1090801,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,,47.62,1,1,1,無,5000000,104998,,0,0
內湖區,房地(土地+建物),內湖路一段６２９巷１０１弄１７號,1090727,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,731205,104.63,3,2,2,有,21150000,202141,,0,0
內湖區,房地(土地+建物),內湖路三段６０巷４８弄３號,1090725,土地3建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,740911,94.4,3,2,2,無,16600000,175847,,0,0
大安區,房地(土地+建物),和平東路二段３１１巷５７號,1090722,土地1建物1車位0,一層,十九層,住宅大樓(11層含以上有電梯),住家用,740522,145.79,4,2,2,有,30560000,209617,,0,0
